Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.acknowledgement.json	11798	-	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	57	46	0	0	0	3	0	0
fsh-generated/resources/Bundle-a8c041b8-c65a-4fde-a90f-962076918834.json	5563	3	2	0	1	0	0	0	1	823	0	0	0	0	0	0	0	1	0	0	28	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-bc9535ef-ed94-4060-a928-7baddec7ee71.json	6525	5	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	31	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-c9c2b2f6-0807-11ed-861d-0242ac120002.json	6527	3	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	30	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-eb26be85-fdb7-454d-a980-95cba6d1745b.json	4159	2	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-3881874e-2042-4a00-aee8-23512799f512.json	1074	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42cb9200-f421-4d08-8391-7d51a2503cb4.json	1087	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-aba2d9bf-2c6c-47e8-bce4-7928bcd51019.json	1194	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-b879c81e-0607-4ccb-b358-24a72208e30d.json	1302	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-c9a0b728-0807-11ed-861d-0242ac120002.json	1306	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-a87bc9d4-f876-4b6f-8585-40b26dc1e369.json	413	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-becb2a8e-3a68-4083-910e-811296affd43.json	558	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/OperationOutcome-c0055484-2a56-4da2-81b8-a9d5087d865c.json	556	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Organization-74cdf292-abf3-4f5f-80ea-60a48013ff6d.json	450	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Organization-d7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	448	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Patient-382fb8a3-6725-41e2-a615-2b1cfcfe9931.json	381	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	1	0	0	0
fsh-generated/resources/Provenance-4c284936-5454-4116-95fc-3c8eeeed2400.json	719	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Provenance-69dab277-dd4b-4055-9fda-a10a65cb4412.json	878	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Provenance-9b56aa88-9745-12ec-b919-0242ac122002.json	878	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Provenance-9c56ba88-9645-11ec-b909-0242ac120002.json	878	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-acknowledgement-operationoutcome.json	1761	3	0	18	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	109	392	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-acknowledgement.json	1987	2	0	22	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	145	235	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-acknowledgementHeader.json	1969	2	0	90	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	252	374	0	0	0	10	0	1
/input/includes/logo.html	201	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fhirlogo.html	159	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	2082	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1333	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Forsendelseskuvert_for_FHIR-meddelelser.md	4451	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/extensions.xml	250	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1	0
/input/pagecontent/StructureDefinition-medcom-acknowledgement-operationoutcome-intro.md	2011	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	334	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-medcom-messaging-acknowledgement-intro.md	1116	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.xml	386	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-medcom-messaging-acknowledgementHeader-intro.md	2782	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
