Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.ekg.json	6398	-	0	0	0	0	0	0	15	143	0	0	0	0	0	0	0	1	0	0	81	81	0	0	0	3	0	0
fsh-generated/resources/ActorDefinition-ProducerActor.json	251	6	0	0	1	0	0	0	0	79	0	0	0	0	0	0	0	0	1	0	23	52	0	0	0	1	0	0
fsh-generated/resources/Bundle-0a74554f-ded3-4bc7-bef1-535699565c5a.json	109354	9	53	0	0	0	0	0	1	1321	0	0	0	0	0	0	0	0	0	0	393	82	0	0	0	0	0	1
fsh-generated/resources/Composition-384ca229-c562-4a26-a035-c0c38108e036.json	1446	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	0
fsh-generated/resources/Observation-ef810168-ee8c-4f14-9012-6aff6c1d86e7.json	103339	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	367	70	0	0	0	0	0	0
fsh-generated/resources/Organization-f8d0eb07-5336-4005-9081-b065f9a82663.json	364	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Patient-379ebb53-11e3-42ac-b9db-0bad0ece46d1.json	501	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-48ed6310-3095-44da-9e34-d1cd6bd830c9.json	449	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-bb6fa4e1-f8b1-4bf4-b77e-bb03b2cc9820.json	771	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-ekg-recording-bundle.json	1547	5	0	184	0	0	1	0	0	105	0	0	1	0	0	0	0	2	0	0	225	1194	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-medcom-ekg-recording-composition.json	5857	6	0	101	1	0	0	0	0	103	0	0	0	0	0	0	0	2	0	0	440	1111	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-medcom-ekg-recording-observation.json	11623	5	0	267	0	0	0	0	0	117	0	0	0	0	0	0	0	6	0	0	727	5005	0	0	0	43	1	2
/fsh-generated/includes/fsh-link-references.md	970	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1551	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-medcom-ekg-recording-bundle-intro.md	647	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-medcom-ekg-recording-observation-intro.md	2892	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-medcom-ekg-recording-composition-intro.md	3231	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	1138	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.xml	263	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0
/input/pagecontent/dependencies.xml	304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
/input/pagecontent/downloads.md	557	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4094	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/EkgDocumentModel.svg	20291	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	5712	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
