Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.document.json	15844	-	0	0	0	0	0	0	12	69	0	0	0	0	0	0	0	1	0	0	126	127	0	0	0	6	0	1
fsh-generated/resources/ActorDefinition-ProducerActor.json	251	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	64	0	0	0	0	0	0
fsh-generated/resources/Bundle-0a74554f-ded3-4bc7-bef1-535699565c5b.json	108407	9	53	0	0	0	0	0	1	1389	0	0	0	0	0	0	0	0	0	0	408	162	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MedCom-ihe-classcode-CS-TEMP.json	648	11	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	20	470	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MedCom-ihe-formatcode-CS-TEMP.json	4801	10	0	0	1	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	39	107	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-MedCom-ihe-homeCommunityId-CS-TEMP.json	831	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	53	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MedCom-message-codes-CS-TEMP.json	1400	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	23	63	0	0	0	1	0	0
fsh-generated/resources/Composition-384ca229-c562-4a26-a035-c0c38108e037.json	1446	6	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
fsh-generated/resources/Observation-ef810168-ee8c-4f14-9012-6aff6c1d86e7.json	102416	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	368	61	0	0	0	0	0	0
fsh-generated/resources/Organization-8fa7df76-bec2-4fe2-9a44-750030a0eda0.json	356	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Organization-f8d0eb07-5336-4005-9081-b065f9a82663.json	364	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Patient-37628912-7816-47a3-acd8-396b610be142.json	501	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Patient-379ebb53-11e3-42ac-b9db-0bad0ece46d1.json	501	5	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Practitioner-42cb9200-f421-4d08-8391-7d51a2503cb4.json	449	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
fsh-generated/resources/Practitioner-48ed6310-3095-44da-9e34-d1cd6bd830c9.json	449	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-bb6fa4e1-f8b1-4bf4-b77e-bb03b2cc9820.json	771	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-contained-documentreference.json	39156	12	0	1784	0	0	0	0	1	169	0	0	1	0	0	0	0	2	0	0	1007	2077	0	0	0	28	1	5
fsh-generated/resources/StructureDefinition-medcom-document-bundle.json	2542	6	0	90	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	239	344	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-medcom-document-careteam.json	1597	6	0	114	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	201	325	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-medcom-document-composition.json	21437	7	0	157	0	0	0	0	0	132	0	0	0	0	0	0	0	1	0	0	547	838	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-medcom-document-homecommunityid-extension.json	2298	6	0	69	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	76	178	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-medcom-document-observation.json	2453	6	0	168	1	0	0	0	1	69	0	0	1	0	0	0	0	2	0	0	538	1156	0	0	0	17	1	2
fsh-generated/resources/StructureDefinition-medcom-document-organization.json	712	5	0	82	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	208	433	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-medcom-document-patient.json	2611	6	0	102	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	333	622	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-medcom-document-practitioner.json	1595	5	0	66	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	180	372	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-medcom-document-practitionerrole.json	2121	6	0	35	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	187	340	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-medcom-document-version-id-extension.json	2486	5	0	10	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	56	128	0	0	0	2	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-HealthcareFacilityTypeCode-VS-TEMP.json	7672	6	0	0	0	0	0	0	2	487	0	0	0	0	0	0	0	0	0	0	41	497	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-PracticeSettingCode-VS-TEMP.json	6585	6	0	0	1	0	0	0	2	387	0	0	0	0	0	0	0	0	0	0	36	369	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-classcode-VS-TEMP.json	675	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-confidentialitycode-VS-TEMP.json	703	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	59	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-formatcode-VS-TEMP.json	571	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	104	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-homeCommunityId-VS-TEMP.json	992	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	57	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-languagecode-VS-TEMP.json	729	5	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	18	224	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-mimetype-VS-TEMP.json	857	6	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	18	228	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MedCom-ihe-core-typecode-VS-TEMP.json	2757	5	0	0	0	0	0	0	1	136	0	0	0	0	0	0	0	0	0	0	24	206	0	0	0	1	0	0
