Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.terminology.json	15688	-	0	1	0	0	0	0	16	85	0	0	0	0	0	0	0	1	0	0	125	144	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-MedComDiagnosticReportCodes.json	584	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	611	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MedComProducentID.json	530	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	86	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-acknowledgement-error-codes.json	1550	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	116	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-careCommunication-categoryCodes.json	8229	6	0	0	1	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	35	119	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesAutorisationsregistret.json	6542	5	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	29	92	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesSKSadministrativ.json	14513	4	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0	1	0	0	49	98	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-core-encounter-act-codes.json	1275	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-interpretation-codes.json	580	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-message-definition-type.json	773	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messagedefinition-identifer-system.json	1099	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-activityCodes.json	8985	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	36	50	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-cancellation-reason.json	1350	2	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-destinationUse.json	1641	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-eventCodes.json	2499	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-sorEdiSystem.json	1894	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	34	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-medcom-messaging-statisticalCodes.json	9009	3	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	1	0	0	40	45	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-medcom-observation-codes.json	3184	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-observation-resultGroup.json	2272	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-npu-observation-codes.json	19162	5	0	0	1	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	47	55	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-medcom-messaging-mapFhirToSorEdi.json	1619	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	28	0	0	1	0	0	0
fsh-generated/resources/ValueSet-MedComDiagnosticReportCodesValueset.json	701	2	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	16	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcm-producentID-valueset.json	583	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-HomeCareObservation-messagingActivities.json	1158	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-acknowledgement-issue-details.json	3287	2	0	0	1	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	30	92	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-categories.json	616	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-messagingActivities.json	852	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-requestPriority.json	725	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-conditionlist-status-valueset.json	680	1	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	9	257	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-PractitionerRoles.json	4062	3	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	35	108	0	0	0	2	0	0
fsh-generated/resources/ValueSet-medcom-core-attachmentMimeTypes.json	900	1	0	0	0	0	0	0	1	190	0	0	0	0	0	0	0	0	0	0	11	220	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-encounter-class.json	1154	2	0	0	1	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	12	98	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-core-interpreation-valueset.json	781	2	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	11	163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-observation-status.json	1777	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-corediagnosticreport-status.json	1781	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterClass.json	824	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-encounterStatus.json	868	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-hospitalNotification-messageActivities.json	6417	2	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	25	58	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-message-definition-type-valueset.json	607	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-identifer-system-valueset.json	664	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	39	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messagedefinition-use-context-code-valueset.json	593	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messaging-activityCodes.json	2359	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	22	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-messaging-messageTypes.json	937	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-messaging-sorEdiValues.json	736	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
