Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-medcom.fhir.dk.terminology.json	13726	-	0	0	0	0	0	0	7	163	0	0	0	0	0	0	0	1	0	0	317	437	0	0	1	6	0	4
fsh-generated/resources/CodeSystem-MedComDiagnosticReportCodes.json	584	6	1	0	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	36	2604	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MedComProducentID.json	530	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	30	122	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-acknowledgement-error-codes.json	1550	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	50	189	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-careCommunication-categoryCodes.json	3624	13	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	67	146	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesAutorisationsregistret.json	2160	9	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	60	130	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-core-PractitionerRolesSKSadministrativ.json	4117	17	1	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	103	142	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-medcom-core-ecpr-codes.json	650	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	31	103	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-core-encounter-act-codes.json	583	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	28	113	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-core-interpretation-codes.json	580	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	100	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-activityCodes.json	3373	19	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	85	106	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-cancellation-reason.json	1350	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-destinationUse.json	744	10	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	106	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-eventCodes.json	986	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	37	100	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-sorEdiSystem.json	792	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	34	104	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medcom-messaging-statisticalCodes.json	2323	17	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	57	109	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-medcom-observation-resultGroup.json	2251	11	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	61	101	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-medcom-messaging-mapFhirToSorEdi.json	1619	12	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	38	90	0	0	0	0	0	1
fsh-generated/resources/ValueSet-MedComDiagnosticReportCodesValueset.json	752	8	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	35	5888	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedComObservationValueSet.json	1961	13	1	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	39	117	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NPUObservationCodesValueSet.json	12636	36	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	117	129	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcm-producentID-valueset.json	583	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	111	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-HomeCareObservation-messagingActivities.json	1158	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	39	143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-acknowledgement-issue-details.json	5659	18	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	106	117	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-categories.json	616	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	199	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-messagingActivities.json	1214	6	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	42	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-careCommunication-requestPriority.json	790	5	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	35	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medcom-core-PractitionerRoles.json	5810	27	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	156	373	0	0	0	2	0	1
fsh-generated/resources/ValueSet-medcom-core-attachmentMimeTypes.json	1209	10	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	39	151	0	0	1	1	0	0
