Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.messaging.json	11131	-	0	0	0	0	0	0	13	130	0	0	0	0	0	0	0	1	0	0	104	105	0	0	0	6	0	0
fsh-generated/resources/ActorDefinition-ProducerActor.json	251	6	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	0	0	0
fsh-generated/resources/Bundle-eb26be85-fdb7-454d-a980-95cba6d1745b.json	4094	6	12	0	0	0	0	0	1	1049	0	0	0	0	0	0	0	0	0	0	28	33	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-3881874e-2042-4a00-aee8-23512799f512.json	1042	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42c01434-8feb-11ec-b909-0242ac120002.json	1055	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-cb0b2ef0-8feb-11ec-b909-0242ac120002.json	1058	7	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-d28b9cb4-8feb-11ec-b909-0242ac120002.json	1052	7	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	373	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Organization-42541447-b58c-4a1a-9514-02b80494bbd3.json	631	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Organization-74cdf292-abf3-4f5f-80ea-60a48013ff6d.json	450	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Organization-bf839e87-4e44-4977-b38e-92b5a6f187b5.json	415	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Organization-d7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	448	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Organization-ef5cb9a6-835f-4d18-a34e-179c578b9a2a.json	570	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	664	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-9c284936-5454-4116-95fc-3c8eeeed2400.json	714	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-destinationUseExtension.json	2354	5	0	23	0	0	1	0	0	56	0	0	0	0	0	0	0	1	0	0	74	409	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-message.json	2309	4	0	64	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	164	383	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-messageHeader.json	11473	6	0	129	1	0	0	0	1	105	0	0	1	0	0	0	0	1	0	0	442	688	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-medcom-messaging-organization.json	1647	3	0	84	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	200	532	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-provenance.json	9706	5	0	81	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	269	474	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-medcom-producer-organization.json	1326	3	0	76	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	264	465	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-medcom-requesterorganization.json	2761	4	0	57	0	0	0	0	0	34	0	0	0	0	0	0	0	2	0	0	224	502	0	0	0	10	0	1
