Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.core.json	12689	-	0	0	0	0	0	0	14	80	0	0	0	0	0	0	0	0	0	0	114	127	0	0	0	6	0	1
fsh-generated/resources/ActorDefinition-ProducerActor.json	251	12	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	73	0	0	0	0	0	0
fsh-generated/resources/CareTeam-fb1d34fe-6672-11ed-9022-0242ac120002.json	335	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	43	0	0	0	0	0	0
fsh-generated/resources/Encounter-6220b42d-c4fd-4c77-bae7-78e7d890dc8d.json	410	11	0	0	0	0	0	0	0	1404	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0
fsh-generated/resources/Media-cb277ee2-5d96-4762-829d-d36449b2b17f.json	27500	11	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	81	38	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	348	10	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	0
fsh-generated/resources/Organization-bca68510-fe3b-4161-aba0-908a693eb54f.json	318	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Patient-382fb8a3-6725-41e2-a615-2b1cfcfe9931.json	711	11	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	23	0	0	0	0	0	0
fsh-generated/resources/Patient-5b72c625-0570-4111-b272-f0351344f8b6.json	787	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	381	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Patient-ded1fc9a-aa93-4162-aaec-7145a8ac951f.json	452	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Practitioner-e9eacb62-666b-11ed-9022-0242ac120002.json	346	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6057686e-666c-11ed-9022-0242ac120002.json	629	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6ff69f1c-690d-11ed-9022-0242ac120002.json	628	6	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-lpr3-Identifier.json	2196	7	0	26	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	75	434	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-medcom-assigned-identifier.json	1649	6	0	62	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	70	212	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-medcom-core-careteam.json	3042	6	0	101	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	161	331	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-medcom-core-contact-extension.json	3978	12	0	91	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	91	198	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-medcom-core-datetime-extension.json	1308	6	0	58	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	52	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medcom-core-diagnosticreport.json	6194	6	0	146	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	201	375	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-medcom-core-encounter.json	7370	6	0	181	0	0	0	0	0	77	0	0	0	0	0	0	0	1	0	0	419	865	0	0	0	34	0	1
fsh-generated/resources/StructureDefinition-medcom-core-identifier-extension.json	1927	6	0	28	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	56	137	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-medcom-core-media.json	3062	11	0	45	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	143	354	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-medcom-core-observation.json	5731	6	0	118	1	0	0	0	0	41	0	0	1	0	0	0	0	2	0	0	548	1137	0	0	0	28	1	2
fsh-generated/resources/StructureDefinition-medcom-core-organization.json	3815	7	0	49	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	237	352	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-medcom-core-patient.json	9550	11	0	87	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	408	487	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-medcom-core-practitioner-extension.json	1601	11	0	14	0	0	0	0	0	77	0	0	0	0	0	0	0	1	0	0	54	73	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medcom-core-practitioner.json	2962	8	0	31	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	168	212	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-medcom-core-practitionerrole.json	6434	6	0	31	0	0	0	0	0	37	0	0	1	0	0	0	0	0	0	0	199	256	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-medcom-core-sender-extension.json	1804	6	0	10	1	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	49	73	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medcom-observation-value-attachment-extension.json	1454	6	0	9	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	46	73	0	0	0	1	0	0
