Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.messaging.json	8977	-	0	0	0	0	0	0	14	109	0	0	0	0	0	0	0	1	0	0	79	100	0	0	0	4	0	1
fsh-generated/resources/Bundle-eb26be85-fdb7-454d-a980-95cba6d1745b.json	3994	12	18	0	0	0	0	0	1	1602	0	0	0	0	0	0	0	0	0	0	28	464	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-3881874e-2042-4a00-aee8-23512799f512.json	1066	10	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42c01434-8feb-11ec-b909-0242ac120002.json	1079	4	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-cb0b2ef0-8feb-11ec-b909-0242ac120002.json	1082	4	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-d28b9cb4-8feb-11ec-b909-0242ac120002.json	1075	6	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	373	6	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Organization-74cdf292-abf3-4f5f-80ea-60a48013ff6d.json	450	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Organization-bf839e87-4e44-4977-b38e-92b5a6f187b5.json	415	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Organization-d7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	448	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	664	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Provenance-9c284936-5454-4116-95fc-3c8eeeed2400.json	726	5	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-destinationUseExtension.json	1797	7	0	23	0	0	0	0	1	57	0	0	0	0	0	0	0	1	0	0	41	288	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-medcom-messaging-message.json	2800	7	0	71	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	90	344	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-messageHeader.json	7065	8	0	204	0	0	0	0	0	354	0	0	1	0	0	0	0	2	0	0	182	769	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-organization.json	1341	6	0	73	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	101	460	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-provenance.json	5594	7	0	80	0	0	0	0	0	271	0	0	0	0	0	0	0	1	0	0	112	422	0	0	0	13	0	0
