Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.conditionlist.json	18839	-	0	0	0	0	0	0	5	480	0	0	0	0	0	0	0	4	0	0	132	119	0	0	0	6	0	1
fsh-generated/resources/Bundle-23d8ece4-7cff-47c1-9680-571377c6ea74.json	12102	7	22	0	1	0	1	0	1	1132	0	0	0	0	0	0	0	0	0	0	63	66	0	0	0	0	0	0
fsh-generated/resources/Bundle-7ffa0111-1aa2-4d68-99f8-1fbf57448c8c.json	5194	7	3	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	44	35	0	0	0	0	0	0
fsh-generated/resources/Bundle-96d37376-e176-4c6a-9c49-2b56e7aae665.json	4446	4	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-9d923ef7-c817-4e41-a0c2-01c80e8bde0c.json	4614	3	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-a4630688-dc6b-4484-9ef7-b9a08148c407.json	4751	6	3	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	26	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-b991dcb7-6f2a-4e56-96f9-6b4b23cb9472.json	5330	4	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	40	0	0	0	0	0	0
fsh-generated/resources/Bundle-df3915a2-6f88-4dea-955a-1b0008b23853.json	4790	3	4	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	24	21	0	0	0	0	0	0
fsh-generated/resources/Composition-15c083cc-2231-4786-beeb-2e6267655017.json	1666	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/Composition-16227c45-2d8d-445e-89d8-60589f22dae2.json	1802	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/Composition-2590fc0b-d6fb-4d7f-86fb-60b7474d59a5.json	1678	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0
fsh-generated/resources/Composition-72f2d9ad-cd73-4f63-950f-2ad178760a55.json	4291	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/Composition-a0e783b7-027f-45c7-a487-05853876b1d7.json	1835	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Composition-a2b5706a-17a2-4ad0-8a6b-059c71483036.json	1491	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Composition-bff247c2-2330-450a-aa15-c15b85ab30b5.json	1542	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Condition-17e3b0c0-0497-49e1-9cf1-4e1eea8fc79d.json	904	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Condition-1b66f0a7-6d59-4e6a-a2bc-874cd194674b.json	826	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Condition-2f703d89-787d-418f-a804-b986aa181492.json	1120	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Condition-3907bd98-8f4f-4b6c-9569-e232bdd7cd3b.json	566	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Condition-41cd63cb-45b7-4b07-a202-f2ab918dec60.json	612	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/Condition-5af29fb2-f724-4918-94b2-cfeb18e263ac.json	557	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Condition-9dd0e1c2-3c7d-423f-977c-29119c314fd1.json	1325	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Condition-f90a8472-6495-4865-be5d-fae6650a033e.json	1021	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Condition-ff9f7978-3995-4280-9956-1101861df51e.json	489	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-94e65db8-2f0c-4a2c-a7c9-06a160d59a12.json	4227	4	0	0	0	0	0	0	0	680	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
