Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.xdsdocuments.json	7219	-	0	0	0	0	0	0	10	56	0	0	0	0	1	0	0	0	0	0	84	88	0	0	0	3	0	2
fsh-generated/resources/ActorDefinition-ProducerActor.json	251	6	0	0	4	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	5	35	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-16002002-ac41-45de-ad6b-eb02b098e859.json	5243	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	1
fsh-generated/resources/DocumentReference-4daf727f-f116-4e49-ad31-4018f0cc638a.json	5414	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-homecare-observation-documentreference.json	1498	4	0	833	0	0	0	0	0	89	0	0	1	0	1	0	0	3	0	0	369	2884	0	0	0	19	0	5
fsh-generated/resources/StructureDefinition-medcom-conditionlist-documentreference.json	1395	5	0	78	0	0	0	0	0	39	0	0	0	0	0	0	0	2	0	0	410	1105	0	0	0	22	0	2
fsh-generated/resources/StructureDefinition-medcom-contained-documentreference.json	43063	13	0	13	0	0	0	0	1	1263	0	0	1	0	1	0	0	3	0	0	545	843	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-medcom-document-homecommunityid-extension.json	2305	3	0	8	0	0	0	0	0	19	0	0	0	0	1	0	0	0	0	0	56	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-medcom-document-organization.json	715	3	0	34	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	111	304	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-medcom-document-patient.json	2622	2	0	47	0	0	0	0	0	31	0	0	0	0	1	0	0	1	0	1	168	502	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-medcom-document-practitioner.json	1598	2	0	28	0	0	0	0	0	19	0	0	0	0	1	1	0	1	0	0	87	260	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-medcom-document-practitionerrole.json	2132	2	0	24	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	89	248	0	0	0	6	0	1
/fsh-generated/includes/menu.xml	1555	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	989	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dependencies.xml	308	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0
/input/pagecontent/profiles.xml	388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0
/input/pagecontent/downloads.md	542	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/extensions.xml	250	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
/input/pagecontent/index.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	6747	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
