Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.core.json	7514	-	0	0	0	0	0	0	14	113	0	0	0	0	0	0	0	0	0	0	103	92	0	0	0	4	0	1
fsh-generated/resources/Encounter-6220b42d-c4fd-4c77-bae7-78e7d890dc8d.json	410	9	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	348	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Organization-bca68510-fe3b-4161-aba0-908a693eb54f.json	318	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Patient-382fb8a3-6725-41e2-a615-2b1cfcfe9931.json	711	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/Patient-5b72c625-0570-4111-b272-f0351344f8b6.json	787	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	381	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-lpr3-Identifier.json	1320	3	0	19	0	0	0	0	1	69	0	0	1	0	0	0	0	1	0	0	81	429	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-medcom-core-ecpr-identifier.json	1204	5	0	23	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	78	291	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medcom-core-encounter.json	3303	4	0	93	0	0	0	0	0	524	0	0	0	0	0	0	0	2	0	0	282	765	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-medcom-core-organization.json	1140	3	0	76	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	196	417	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-medcom-core-patient.json	4566	4	0	92	0	0	0	0	0	31	0	0	1	0	0	0	0	1	0	0	277	542	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-medcom-core-practitioner.json	743	4	0	39	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	107	237	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-medcom-core-practitionerrole.json	1010	3	0	36	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	106	206	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-contactpoint.json	933	7	0	32	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	132	0	0	0	2	0	0
