Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.messaging.json	11199	-	0	0	0	0	0	0	3	181	0	0	0	0	0	0	0	1	0	0	85	39	0	0	0	13	0	0
fsh-generated/resources/Bundle-eb26be85-fdb7-454d-a980-95cba6d1745b.json	4094	5	3	0	1	0	0	0	0	580	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-3881874e-2042-4a00-aee8-23512799f512.json	1042	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42c01434-8feb-11ec-b909-0242ac120002.json	1055	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-cb0b2ef0-8feb-11ec-b909-0242ac120002.json	1058	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-d28b9cb4-8feb-11ec-b909-0242ac120002.json	1052	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	373	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Organization-42541447-b58c-4a1a-9514-02b80494bbd3.json	631	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Organization-74cdf292-abf3-4f5f-80ea-60a48013ff6d.json	450	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Organization-bf839e87-4e44-4977-b38e-92b5a6f187b5.json	415	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Organization-d7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	448	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Organization-ef5cb9a6-835f-4d18-a34e-179c578b9a2a.json	570	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	664	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Provenance-9c284936-5454-4116-95fc-3c8eeeed2400.json	714	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-destinationUseExtension.json	1785	5	0	10	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-message.json	2309	5	0	22	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	155	201	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-messageHeader.json	7040	7	0	56	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	405	296	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-messagedefinition-fhir.json	6268	7	0	190	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	447	535	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-messagedefinition.json	7188	7	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	1	0	0	384	547	0	0	0	25	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-organization.json	1341	4	0	14	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	182	364	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-medcom-messaging-provenance.json	5582	7	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	229	330	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-medcom-producer-organization.json	1326	4	0	20	1	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	197	374	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-medcom-requesterorganization.json	2761	5	0	20	0	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	212	388	0	0	0	9	0	0
