Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-medcom.fhir.dk.messaging.json	11182	-	0	0	0	0	0	0	3	197	0	0	0	0	0	0	0	0	1	0	108	88	0	0	0	4	0	0
fsh-generated/resources/Bundle-eb26be85-fdb7-454d-a980-95cba6d1745b.json	4094	5	12	0	1	0	0	0	0	819	0	0	0	0	0	0	0	1	0	0	30	31	0	0	0	0	0	1
fsh-generated/resources/MessageHeader-3881874e-2042-4a00-aee8-23512799f512.json	1042	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-42c01434-8feb-11ec-b909-0242ac120002.json	1055	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-cb0b2ef0-8feb-11ec-b909-0242ac120002.json	1058	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-d28b9cb4-8feb-11ec-b909-0242ac120002.json	1052	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
fsh-generated/resources/Organization-12ee0dde-a672-462f-820d-5efe832d73c9.json	373	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/Organization-42541447-b58c-4a1a-9514-02b80494bbd3.json	631	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/Organization-74cdf292-abf3-4f5f-80ea-60a48013ff6d.json	450	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/Organization-bf839e87-4e44-4977-b38e-92b5a6f187b5.json	415	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Organization-d7056980-a8b2-42aa-8a0e-c1fc85d1f40d.json	448	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Organization-ef5cb9a6-835f-4d18-a34e-179c578b9a2a.json	570	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Patient-733cef33-3626-422b-955d-d506aaa65fe1.json	664	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-58c811a5-4082-44eb-9d66-ccbb112d4973.json	304	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-9c284936-5454-4116-95fc-3c8eeeed2400.json	714	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-medcom-messaging-destinationUseExtension.json	1785	5	0	21	0	0	0	0	0	37	0	0	1	0	0	0	0	0	0	0	73	278	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-medcom-messaging-message.json	2309	3	0	68	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	181	491	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-messageHeader.json	7040	6	0	154	0	0	0	0	0	79	0	0	0	0	0	0	0	1	0	0	328	515	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-messagedefinition-fhir.json	1456	3	0	203	0	0	0	0	0	45	0	0	1	0	0	0	0	2	0	0	296	564	0	0	0	15	0	4
fsh-generated/resources/StructureDefinition-medcom-messaging-messagedefinition.json	7188	4	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	1	0	0	396	395	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-organization.json	1341	3	0	58	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	197	267	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-medcom-messaging-provenance.json	5582	4	0	71	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	208	224	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-medcom-producer-organization.json	1326	3	0	49	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	199	245	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-medcom-requesterorganization.json	2761	4	0	104	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	235	253	0	0	0	9	1	0
